"variable","permutation","dropout_loss","label"
"INS",3,0.166666666666667,"KNN"
"XDH",3,0.19047619047619,"KNN"
"EPHX2",3,0.185550082101806,"KNN"
"SLC6A4",3,0.176518883415435,"KNN"
"GSR",3,0.175697865353038,"KNN"
"NQO1",3,0.173234811165846,"KNN"
"ADRB2",3,0.182266009852217,"KNN"
"AKT1",3,0.187192118226601,"KNN"
"AGT",3,0.177339901477833,"KNN"
"NR3C1",3,0.195402298850575,"KNN"
"CCR7",3,0.187192118226601,"KNN"
"HMGCR",3,0.151888341543514,"KNN"
"GHRL",3,0.179802955665025,"KNN"
"CXCR4",3,0.247126436781609,"KNN"
"ARRB2",3,0.173234811165846,"KNN"
"TGFB1",3,0.165845648604269,"KNN"
"C3",3,0.229885057471264,"KNN"
"APOE",3,0.166666666666667,"KNN"
"FOS",3,0.176518883415435,"KNN"
"ESR2",3,0.17816091954023,"KNN"
"CD36",3,0.173234811165846,"KNN"
"ESR1",3,0.17816091954023,"KNN"
"NOS1",3,0.171592775041051,"KNN"
"IGF1",3,0.163382594417077,"KNN"
"FURIN",3,0.170771756978654,"KNN"
"SOX9",3,0.168308702791461,"KNN"
"NOTCH2",3,0.17816091954023,"KNN"
"DNMT3A",3,0.17816091954023,"KNN"
"NRP1",3,0.175697865353038,"KNN"
"CSF2",3,0.17816091954023,"KNN"
"DNMT3B",3,0.177339901477833,"KNN"
"PTGS1",3,0.182266009852217,"KNN"
"CHUK",3,0.191297208538588,"KNN"
"CD40",3,0.178981937602627,"KNN"
"BRCA1",3,0.176518883415435,"KNN"
"CYP3A4",3,0.17816091954023,"KNN"
"CYP27A1",3,0.174055829228243,"KNN"
"Type",3,0.17816091954023,"KNN"
"_baseline_",3,0.53448275862069,"KNN"
"_full_model_",4,0.17816091954023,"KNN"
"IL1B",4,0.182266009852217,"KNN"
"BCHE",4,0.186371100164204,"KNN"
"PTGS2",4,0.17487684729064,"KNN"
"IL6",4,0.173234811165846,"KNN"
"INS",4,0.178981937602627,"KNN"
"XDH",4,0.184729064039409,"KNN"
"EPHX2",4,0.215927750410509,"KNN"
"SLC6A4",4,0.166666666666667,"KNN"
"GSR",4,0.177339901477833,"KNN"
"NQO1",4,0.169950738916256,"KNN"
"ADRB2",4,0.189655172413793,"KNN"
"AKT1",4,0.196223316912972,"KNN"
"AGT",4,0.182266009852217,"KNN"
"NR3C1",4,0.165845648604269,"KNN"
"CCR7",4,0.165845648604269,"KNN"
"HMGCR",4,0.181444991789819,"KNN"
"GHRL",4,0.171592775041051,"KNN"
"CXCR4",4,0.266830870279146,"KNN"
"ARRB2",4,0.176518883415435,"KNN"
"TGFB1",4,0.148604269293924,"KNN"
"C3",4,0.206075533661741,"KNN"
"APOE",4,0.194581280788177,"KNN"
"FOS",4,0.215927750410509,"KNN"
"ESR2",4,0.17816091954023,"KNN"
"CD36",4,0.199507389162561,"KNN"
"ESR1",4,0.17816091954023,"KNN"
"NOS1",4,0.166666666666667,"KNN"
"IGF1",4,0.174055829228243,"KNN"
"FURIN",4,0.184729064039409,"KNN"
"SOX9",4,0.194581280788177,"KNN"
"NOTCH2",4,0.182266009852217,"KNN"
"DNMT3A",4,0.17816091954023,"KNN"
"NRP1",4,0.175697865353038,"KNN"
"CSF2",4,0.174055829228243,"KNN"
"DNMT3B",4,0.167487684729064,"KNN"
"PTGS1",4,0.165845648604269,"KNN"
"CHUK",4,0.174055829228243,"KNN"
"CD40",4,0.178981937602627,"KNN"
"BRCA1",4,0.17816091954023,"KNN"
"CYP3A4",4,0.178981937602627,"KNN"
"CYP27A1",4,0.178981937602627,"KNN"
"Type",4,0.17816091954023,"KNN"
"_baseline_",4,0.5935960591133,"KNN"
"_full_model_",5,0.17816091954023,"KNN"
"IL1B",5,0.194581280788177,"KNN"
"BCHE",5,0.191297208538588,"KNN"
"PTGS2",5,0.165024630541872,"KNN"
"IL6",5,0.166666666666667,"KNN"
"INS",5,0.180623973727422,"KNN"
"XDH",5,0.199507389162561,"KNN"
"EPHX2",5,0.203612479474548,"KNN"
"SLC6A4",5,0.184729064039409,"KNN"
"GSR",5,0.175697865353038,"KNN"
"NQO1",5,0.176518883415435,"KNN"
"ADRB2",5,0.192118226600985,"KNN"
"AKT1",5,0.171592775041051,"KNN"
"AGT",5,0.182266009852217,"KNN"
"NR3C1",5,0.188013136288998,"KNN"
"CCR7",5,0.191297208538588,"KNN"
"HMGCR",5,0.163382594417077,"KNN"
"GHRL",5,0.171592775041051,"KNN"
"CXCR4",5,0.311986863711002,"KNN"
"ARRB2",5,0.16256157635468,"KNN"
"TGFB1",5,0.188834154351396,"KNN"
"C3",5,0.196223316912972,"KNN"
"APOE",5,0.179802955665025,"KNN"
"FOS",5,0.156814449917898,"KNN"
"ESR2",5,0.17816091954023,"KNN"
"CD36",5,0.165024630541872,"KNN"
"ESR1",5,0.17816091954023,"KNN"
"NOS1",5,0.174055829228243,"KNN"
"IGF1",5,0.167487684729064,"KNN"
"FURIN",5,0.188013136288998,"KNN"
"SOX9",5,0.161740558292282,"KNN"
