"variable","permutation","dropout_loss","label"
"Type",4,0.146141215106732,"NNET"
"_baseline_",4,0.597701149425287,"NNET"
"_full_model_",5,0.146141215106732,"NNET"
"IL1B",5,0.167487684729064,"NNET"
"BCHE",5,0.154351395730706,"NNET"
"PTGS2",5,0.136288998357964,"NNET"
"IL6",5,0.147783251231527,"NNET"
"INS",5,0.151067323481117,"NNET"
"XDH",5,0.142857142857143,"NNET"
"EPHX2",5,0.146141215106732,"NNET"
"SLC6A4",5,0.149425287356322,"NNET"
"GSR",5,0.144499178981938,"NNET"
"NQO1",5,0.152709359605911,"NNET"
"ADRB2",5,0.141215106732348,"NNET"
"AKT1",5,0.133004926108374,"NNET"
"AGT",5,0.151067323481117,"NNET"
"NR3C1",5,0.133004926108374,"NNET"
"CCR7",5,0.151067323481117,"NNET"
"HMGCR",5,0.15927750410509,"NNET"
"GHRL",5,0.144499178981938,"NNET"
"CXCR4",5,0.249589490968801,"NNET"
"ARRB2",5,0.146141215106732,"NNET"
"TGFB1",5,0.142857142857143,"NNET"
"C3",5,0.147783251231527,"NNET"
"APOE",5,0.141215106732348,"NNET"
"FOS",5,0.15927750410509,"NNET"
"ESR2",5,0.147783251231527,"NNET"
"CD36",5,0.126436781609195,"NNET"
"ESR1",5,0.146141215106732,"NNET"
"NOS1",5,0.157635467980295,"NNET"
"IGF1",5,0.147783251231527,"NNET"
"FURIN",5,0.142857142857143,"NNET"
"SOX9",5,0.160919540229885,"NNET"
"NOTCH2",5,0.141215106732348,"NNET"
"DNMT3A",5,0.142857142857143,"NNET"
"NRP1",5,0.147783251231527,"NNET"
"CSF2",5,0.154351395730706,"NNET"
"DNMT3B",5,0.146141215106732,"NNET"
"PTGS1",5,0.149425287356322,"NNET"
"CHUK",5,0.144499178981938,"NNET"
"CD40",5,0.142857142857143,"NNET"
"BRCA1",5,0.141215106732348,"NNET"
"CYP3A4",5,0.160919540229885,"NNET"
"CYP27A1",5,0.137931034482759,"NNET"
"Type",5,0.146141215106732,"NNET"
"_baseline_",5,0.592775041050903,"NNET"
"_full_model_",6,0.146141215106732,"NNET"
"IL1B",6,0.160919540229885,"NNET"
"BCHE",6,0.152709359605911,"NNET"
"PTGS2",6,0.154351395730706,"NNET"
"IL6",6,0.137931034482759,"NNET"
"INS",6,0.157635467980295,"NNET"
"XDH",6,0.146141215106732,"NNET"
"EPHX2",6,0.149425287356322,"NNET"
"SLC6A4",6,0.142857142857143,"NNET"
"GSR",6,0.144499178981938,"NNET"
"NQO1",6,0.151067323481117,"NNET"
"ADRB2",6,0.142857142857143,"NNET"
"AKT1",6,0.147783251231527,"NNET"
"AGT",6,0.147783251231527,"NNET"
"NR3C1",6,0.141215106732348,"NNET"
"CCR7",6,0.139573070607553,"NNET"
"HMGCR",6,0.174055829228243,"NNET"
"GHRL",6,0.136288998357964,"NNET"
"CXCR4",6,0.320197044334975,"NNET"
"ARRB2",6,0.142857142857143,"NNET"
"TGFB1",6,0.144499178981938,"NNET"
"C3",6,0.13136288998358,"NNET"
