"variable","permutation","dropout_loss","label"
"DNMT3B",6,0.141215106732348,"SVM"
"PTGS1",6,0.141215106732348,"SVM"
"CHUK",6,0.147783251231527,"SVM"
"CD40",6,0.147783251231527,"SVM"
"BRCA1",6,0.137931034482759,"SVM"
"CYP3A4",6,0.146141215106732,"SVM"
"CYP27A1",6,0.13136288998358,"SVM"
"Type",6,0.134646962233169,"SVM"
"_baseline_",6,0.482758620689655,"SVM"
"_full_model_",7,0.134646962233169,"SVM"
"IL1B",7,0.146141215106732,"SVM"
"BCHE",7,0.139573070607553,"SVM"
"PTGS2",7,0.136288998357964,"SVM"
"IL6",7,0.136288998357964,"SVM"
"INS",7,0.137931034482759,"SVM"
"XDH",7,0.139573070607553,"SVM"
"EPHX2",7,0.137931034482759,"SVM"
"SLC6A4",7,0.134646962233169,"SVM"
"GSR",7,0.136288998357964,"SVM"
"NQO1",7,0.136288998357964,"SVM"
"ADRB2",7,0.137931034482759,"SVM"
"AKT1",7,0.134646962233169,"SVM"
"AGT",7,0.147783251231527,"SVM"
"NR3C1",7,0.142857142857143,"SVM"
"CCR7",7,0.129720853858785,"SVM"
"HMGCR",7,0.123152709359606,"SVM"
"GHRL",7,0.139573070607553,"SVM"
"CXCR4",7,0.154351395730706,"SVM"
"ARRB2",7,0.149425287356322,"SVM"
"TGFB1",7,0.136288998357964,"SVM"
"C3",7,0.123152709359606,"SVM"
"APOE",7,0.136288998357964,"SVM"
"FOS",7,0.126436781609195,"SVM"
"ESR2",7,0.141215106732348,"SVM"
"CD36",7,0.139573070607553,"SVM"
"ESR1",7,0.124794745484401,"SVM"
"NOS1",7,0.139573070607553,"SVM"
"IGF1",7,0.147783251231527,"SVM"
"FURIN",7,0.137931034482759,"SVM"
"SOX9",7,0.146141215106732,"SVM"
"NOTCH2",7,0.134646962233169,"SVM"
"DNMT3A",7,0.146141215106732,"SVM"
"NRP1",7,0.134646962233169,"SVM"
"CSF2",7,0.142857142857143,"SVM"
"DNMT3B",7,0.141215106732348,"SVM"
"PTGS1",7,0.133004926108374,"SVM"
"CHUK",7,0.142857142857143,"SVM"
"CD40",7,0.157635467980296,"SVM"
"BRCA1",7,0.146141215106732,"SVM"
"CYP3A4",7,0.141215106732348,"SVM"
"CYP27A1",7,0.144499178981938,"SVM"
"Type",7,0.134646962233169,"SVM"
"_baseline_",7,0.594417077175698,"SVM"
"_full_model_",8,0.134646962233169,"SVM"
"IL1B",8,0.136288998357964,"SVM"
"BCHE",8,0.139573070607553,"SVM"
"PTGS2",8,0.146141215106732,"SVM"
"IL6",8,0.137931034482759,"SVM"
"INS",8,0.139573070607553,"SVM"
"XDH",8,0.129720853858785,"SVM"
"EPHX2",8,0.13136288998358,"SVM"
"SLC6A4",8,0.147783251231527,"SVM"
"GSR",8,0.134646962233169,"SVM"
"NQO1",8,0.134646962233169,"SVM"
"ADRB2",8,0.146141215106732,"SVM"
"AKT1",8,0.139573070607553,"SVM"
"AGT",8,0.146141215106732,"SVM"
"NR3C1",8,0.136288998357964,"SVM"
"CCR7",8,0.13136288998358,"SVM"
"HMGCR",8,0.134646962233169,"SVM"
"GHRL",8,0.134646962233169,"SVM"
"CXCR4",8,0.146141215106732,"SVM"
"ARRB2",8,0.126436781609195,"SVM"
"TGFB1",8,0.137931034482759,"SVM"
"C3",8,0.154351395730706,"SVM"
"APOE",8,0.141215106732348,"SVM"
"FOS",8,0.149425287356322,"SVM"
"ESR2",8,0.139573070607553,"SVM"
"CD36",8,0.149425287356322,"SVM"
"ESR1",8,0.146141215106732,"SVM"
"NOS1",8,0.13136288998358,"SVM"
"IGF1",8,0.142857142857143,"SVM"
"FURIN",8,0.134646962233169,"SVM"
"SOX9",8,0.139573070607553,"SVM"
"NOTCH2",8,0.139573070607553,"SVM"
"DNMT3A",8,0.141215106732348,"SVM"
"NRP1",8,0.147783251231527,"SVM"
"CSF2",8,0.147783251231527,"SVM"
"DNMT3B",8,0.139573070607553,"SVM"
"PTGS1",8,0.142857142857143,"SVM"
"CHUK",8,0.141215106732348,"SVM"
"CD40",8,0.151067323481117,"SVM"
"BRCA1",8,0.137931034482759,"SVM"
"CYP3A4",8,0.147783251231527,"SVM"
"CYP27A1",8,0.136288998357964,"SVM"
"Type",8,0.134646962233169,"SVM"
"_baseline_",8,0.282430213464696,"SVM"
"_full_model_",9,0.134646962233169,"SVM"
"IL1B",9,0.147783251231527,"SVM"
"BCHE",9,0.137931034482759,"SVM"
"PTGS2",9,0.137931034482759,"SVM"
"IL6",9,0.142857142857143,"SVM"
"INS",9,0.13136288998358,"SVM"
"XDH",9,0.147783251231527,"SVM"
"EPHX2",9,0.147783251231527,"SVM"
"SLC6A4",9,0.151067323481117,"SVM"
"GSR",9,0.139573070607553,"SVM"
"NQO1",9,0.134646962233169,"SVM"
"ADRB2",9,0.146141215106732,"SVM"
"AKT1",9,0.139573070607553,"SVM"
"AGT",9,0.146141215106732,"SVM"
"NR3C1",9,0.144499178981938,"SVM"
"CCR7",9,0.133004926108374,"SVM"
"HMGCR",9,0.12807881773399,"SVM"
"GHRL",9,0.13136288998358,"SVM"
"CXCR4",9,0.157635467980296,"SVM"
"ARRB2",9,0.144499178981938,"SVM"
"TGFB1",9,0.139573070607553,"SVM"
"C3",9,0.160919540229885,"SVM"
"APOE",9,0.136288998357964,"SVM"
"FOS",9,0.133004926108374,"SVM"
"ESR2",9,0.146141215106732,"SVM"
"CD36",9,0.134646962233169,"SVM"
"ESR1",9,0.141215106732348,"SVM"
"NOS1",9,0.13136288998358,"SVM"
"IGF1",9,0.139573070607553,"SVM"
"FURIN",9,0.136288998357964,"SVM"
"SOX9",9,0.137931034482759,"SVM"
"NOTCH2",9,0.137931034482759,"SVM"
"DNMT3A",9,0.141215106732348,"SVM"
"NRP1",9,0.141215106732348,"SVM"
"CSF2",9,0.137931034482759,"SVM"
"DNMT3B",9,0.136288998357964,"SVM"
"PTGS1",9,0.133004926108374,"SVM"
"CHUK",9,0.136288998357964,"SVM"
"CD40",9,0.151067323481117,"SVM"
"BRCA1",9,0.137931034482759,"SVM"
"CYP3A4",9,0.147783251231527,"SVM"
"CYP27A1",9,0.136288998357964,"SVM"
"Type",9,0.134646962233169,"SVM"
"_baseline_",9,0.499178981937603,"SVM"
"_full_model_",10,0.134646962233169,"SVM"
"IL1B",10,0.136288998357964,"SVM"
"BCHE",10,0.139573070607553,"SVM"
"PTGS2",10,0.134646962233169,"SVM"
"IL6",10,0.137931034482759,"SVM"
"INS",10,0.137931034482759,"SVM"
"XDH",10,0.139573070607553,"SVM"
"EPHX2",10,0.151067323481117,"SVM"
"SLC6A4",10,0.141215106732348,"SVM"
"GSR",10,0.137931034482759,"SVM"
"NQO1",10,0.136288998357964,"SVM"
"ADRB2",10,0.133004926108374,"SVM"
"AKT1",10,0.13136288998358,"SVM"
"AGT",10,0.139573070607553,"SVM"
"NR3C1",10,0.142857142857143,"SVM"
"CCR7",10,0.133004926108374,"SVM"
"HMGCR",10,0.141215106732348,"SVM"
"GHRL",10,0.134646962233169,"SVM"
"CXCR4",10,0.141215106732348,"SVM"
"ARRB2",10,0.137931034482759,"SVM"
"TGFB1",10,0.137931034482759,"SVM"
"C3",10,0.155993431855501,"SVM"
"APOE",10,0.13136288998358,"SVM"
"FOS",10,0.157635467980296,"SVM"
"ESR2",10,0.144499178981938,"SVM"
"CD36",10,0.12807881773399,"SVM"
"ESR1",10,0.134646962233169,"SVM"
"NOS1",10,0.134646962233169,"SVM"
"IGF1",10,0.142857142857143,"SVM"
"FURIN",10,0.134646962233169,"SVM"
"SOX9",10,0.146141215106732,"SVM"
"NOTCH2",10,0.139573070607553,"SVM"
"DNMT3A",10,0.142857142857143,"SVM"
"NRP1",10,0.134646962233169,"SVM"
"CSF2",10,0.137931034482759,"SVM"
"DNMT3B",10,0.137931034482759,"SVM"
"PTGS1",10,0.133004926108374,"SVM"
"CHUK",10,0.133004926108374,"SVM"
"CD40",10,0.139573070607553,"SVM"
"BRCA1",10,0.146141215106732,"SVM"
"CYP3A4",10,0.142857142857143,"SVM"
"CYP27A1",10,0.141215106732348,"SVM"
"Type",10,0.134646962233169,"SVM"
"_baseline_",10,0.532019704433498,"SVM"
