"variable","permutation","dropout_loss","label"
"NOTCH2",6,0.129720853858785,"LASSO"
"DNMT3A",6,0.129720853858785,"LASSO"
"NRP1",6,0.129720853858785,"LASSO"
"CSF2",6,0.129720853858785,"LASSO"
"DNMT3B",6,0.129720853858785,"LASSO"
"PTGS1",6,0.129720853858785,"LASSO"
"CHUK",6,0.129720853858785,"LASSO"
"CD40",6,0.142857142857143,"LASSO"
"BRCA1",6,0.129720853858785,"LASSO"
"CYP3A4",6,0.129720853858785,"LASSO"
"CYP27A1",6,0.129720853858785,"LASSO"
"Type",6,0.129720853858785,"LASSO"
"_baseline_",6,0.479474548440066,"LASSO"
"_full_model_",7,0.129720853858785,"LASSO"
"IL1B",7,0.133004926108374,"LASSO"
"BCHE",7,0.129720853858785,"LASSO"
"PTGS2",7,0.129720853858785,"LASSO"
"IL6",7,0.129720853858785,"LASSO"
"INS",7,0.12807881773399,"LASSO"
"XDH",7,0.13136288998358,"LASSO"
"EPHX2",7,0.124794745484401,"LASSO"
"SLC6A4",7,0.129720853858785,"LASSO"
"GSR",7,0.129720853858785,"LASSO"
"NQO1",7,0.129720853858785,"LASSO"
"ADRB2",7,0.13136288998358,"LASSO"
"AKT1",7,0.129720853858785,"LASSO"
"AGT",7,0.136288998357964,"LASSO"
"NR3C1",7,0.129720853858785,"LASSO"
"CCR7",7,0.129720853858785,"LASSO"
"HMGCR",7,0.129720853858785,"LASSO"
"GHRL",7,0.129720853858785,"LASSO"
"CXCR4",7,0.174055829228243,"LASSO"
"ARRB2",7,0.129720853858785,"LASSO"
"TGFB1",7,0.129720853858785,"LASSO"
"C3",7,0.154351395730706,"LASSO"
"APOE",7,0.129720853858785,"LASSO"
"FOS",7,0.147783251231527,"LASSO"
"ESR2",7,0.129720853858785,"LASSO"
"CD36",7,0.13136288998358,"LASSO"
"ESR1",7,0.134646962233169,"LASSO"
"NOS1",7,0.129720853858785,"LASSO"
"IGF1",7,0.129720853858785,"LASSO"
"FURIN",7,0.129720853858785,"LASSO"
"SOX9",7,0.13136288998358,"LASSO"
"NOTCH2",7,0.129720853858785,"LASSO"
"DNMT3A",7,0.129720853858785,"LASSO"
"NRP1",7,0.129720853858785,"LASSO"
"CSF2",7,0.129720853858785,"LASSO"
"DNMT3B",7,0.129720853858785,"LASSO"
"PTGS1",7,0.129720853858785,"LASSO"
"CHUK",7,0.129720853858785,"LASSO"
"CD40",7,0.151067323481117,"LASSO"
"BRCA1",7,0.129720853858785,"LASSO"
"CYP3A4",7,0.129720853858785,"LASSO"
"CYP27A1",7,0.129720853858785,"LASSO"
"Type",7,0.129720853858785,"LASSO"
"_baseline_",7,0.42200328407225,"LASSO"
"_full_model_",8,0.129720853858785,"LASSO"
"IL1B",8,0.129720853858785,"LASSO"
"BCHE",8,0.129720853858785,"LASSO"
"PTGS2",8,0.129720853858785,"LASSO"
"IL6",8,0.129720853858785,"LASSO"
"INS",8,0.12807881773399,"LASSO"
"XDH",8,0.13136288998358,"LASSO"
"EPHX2",8,0.136288998357964,"LASSO"
"SLC6A4",8,0.129720853858785,"LASSO"
"GSR",8,0.129720853858785,"LASSO"
"NQO1",8,0.129720853858785,"LASSO"
"ADRB2",8,0.13136288998358,"LASSO"
"AKT1",8,0.129720853858785,"LASSO"
"AGT",8,0.146141215106732,"LASSO"
"NR3C1",8,0.129720853858785,"LASSO"
"CCR7",8,0.129720853858785,"LASSO"
