"variable","permutation","dropout_loss","label"
"CYP3A4",3,0.22495894909688,"DT"
"CYP27A1",3,0.22495894909688,"DT"
"Type",3,0.22495894909688,"DT"
"_baseline_",3,0.430213464696223,"DT"
"_full_model_",4,0.22495894909688,"DT"
"IL1B",4,0.22495894909688,"DT"
"BCHE",4,0.22495894909688,"DT"
"PTGS2",4,0.22495894909688,"DT"
"IL6",4,0.22495894909688,"DT"
"INS",4,0.22495894909688,"DT"
"XDH",4,0.22495894909688,"DT"
"EPHX2",4,0.22495894909688,"DT"
"SLC6A4",4,0.22495894909688,"DT"
"GSR",4,0.22495894909688,"DT"
"NQO1",4,0.22495894909688,"DT"
"ADRB2",4,0.22495894909688,"DT"
"AKT1",4,0.22495894909688,"DT"
"AGT",4,0.22495894909688,"DT"
"NR3C1",4,0.22495894909688,"DT"
"CCR7",4,0.22495894909688,"DT"
"HMGCR",4,0.22495894909688,"DT"
"GHRL",4,0.22495894909688,"DT"
"CXCR4",4,0.512315270935961,"DT"
"ARRB2",4,0.22495894909688,"DT"
"TGFB1",4,0.22495894909688,"DT"
"C3",4,0.22495894909688,"DT"
"APOE",4,0.22495894909688,"DT"
"FOS",4,0.22495894909688,"DT"
"ESR2",4,0.22495894909688,"DT"
"CD36",4,0.22495894909688,"DT"
"ESR1",4,0.22495894909688,"DT"
"NOS1",4,0.22495894909688,"DT"
"IGF1",4,0.22495894909688,"DT"
"FURIN",4,0.22495894909688,"DT"
"SOX9",4,0.22495894909688,"DT"
"NOTCH2",4,0.22495894909688,"DT"
"DNMT3A",4,0.22495894909688,"DT"
"NRP1",4,0.22495894909688,"DT"
"CSF2",4,0.22495894909688,"DT"
"DNMT3B",4,0.22495894909688,"DT"
"PTGS1",4,0.22495894909688,"DT"
"CHUK",4,0.22495894909688,"DT"
"CD40",4,0.22495894909688,"DT"
"BRCA1",4,0.22495894909688,"DT"
"CYP3A4",4,0.22495894909688,"DT"
"CYP27A1",4,0.22495894909688,"DT"
"Type",4,0.22495894909688,"DT"
"_baseline_",4,0.471264367816092,"DT"
"_full_model_",5,0.22495894909688,"DT"
"IL1B",5,0.22495894909688,"DT"
"BCHE",5,0.22495894909688,"DT"
"PTGS2",5,0.22495894909688,"DT"
"IL6",5,0.22495894909688,"DT"
"INS",5,0.22495894909688,"DT"
"XDH",5,0.22495894909688,"DT"
"EPHX2",5,0.22495894909688,"DT"
"SLC6A4",5,0.22495894909688,"DT"
"GSR",5,0.22495894909688,"DT"
"NQO1",5,0.22495894909688,"DT"
"ADRB2",5,0.22495894909688,"DT"
"AKT1",5,0.22495894909688,"DT"
"AGT",5,0.22495894909688,"DT"
"NR3C1",5,0.22495894909688,"DT"
"CCR7",5,0.22495894909688,"DT"
"HMGCR",5,0.22495894909688,"DT"
"GHRL",5,0.22495894909688,"DT"
"CXCR4",5,0.430213464696223,"DT"
"ARRB2",5,0.22495894909688,"DT"
"TGFB1",5,0.22495894909688,"DT"
"C3",5,0.22495894909688,"DT"
"APOE",5,0.22495894909688,"DT"
"FOS",5,0.22495894909688,"DT"
"ESR2",5,0.22495894909688,"DT"
"CD36",5,0.22495894909688,"DT"
"ESR1",5,0.22495894909688,"DT"
"NOS1",5,0.22495894909688,"DT"
"IGF1",5,0.22495894909688,"DT"
"FURIN",5,0.22495894909688,"DT"
"SOX9",5,0.22495894909688,"DT"
"NOTCH2",5,0.22495894909688,"DT"
"DNMT3A",5,0.22495894909688,"DT"
"NRP1",5,0.22495894909688,"DT"
"CSF2",5,0.22495894909688,"DT"
"DNMT3B",5,0.22495894909688,"DT"
"PTGS1",5,0.22495894909688,"DT"
"CHUK",5,0.22495894909688,"DT"
"CD40",5,0.22495894909688,"DT"
"BRCA1",5,0.22495894909688,"DT"
"CYP3A4",5,0.22495894909688,"DT"
"CYP27A1",5,0.22495894909688,"DT"
"Type",5,0.22495894909688,"DT"
"_baseline_",5,0.471264367816092,"DT"
"_full_model_",6,0.22495894909688,"DT"
"IL1B",6,0.22495894909688,"DT"
"BCHE",6,0.22495894909688,"DT"
"PTGS2",6,0.22495894909688,"DT"
"IL6",6,0.22495894909688,"DT"
"INS",6,0.22495894909688,"DT"
"XDH",6,0.22495894909688,"DT"
"EPHX2",6,0.22495894909688,"DT"
"SLC6A4",6,0.22495894909688,"DT"
"GSR",6,0.22495894909688,"DT"
"NQO1",6,0.22495894909688,"DT"
"ADRB2",6,0.22495894909688,"DT"
"AKT1",6,0.22495894909688,"DT"
"AGT",6,0.22495894909688,"DT"
"NR3C1",6,0.22495894909688,"DT"
"CCR7",6,0.22495894909688,"DT"
"HMGCR",6,0.22495894909688,"DT"
"GHRL",6,0.22495894909688,"DT"
"CXCR4",6,0.471264367816092,"DT"
"ARRB2",6,0.22495894909688,"DT"
"TGFB1",6,0.22495894909688,"DT"
"C3",6,0.22495894909688,"DT"
"APOE",6,0.22495894909688,"DT"
"FOS",6,0.22495894909688,"DT"
"ESR2",6,0.22495894909688,"DT"
"CD36",6,0.22495894909688,"DT"
"ESR1",6,0.22495894909688,"DT"
"NOS1",6,0.22495894909688,"DT"
"IGF1",6,0.22495894909688,"DT"
"FURIN",6,0.22495894909688,"DT"
"SOX9",6,0.22495894909688,"DT"
"NOTCH2",6,0.22495894909688,"DT"
"DNMT3A",6,0.22495894909688,"DT"
"NRP1",6,0.22495894909688,"DT"
"CSF2",6,0.22495894909688,"DT"
"DNMT3B",6,0.22495894909688,"DT"
"PTGS1",6,0.22495894909688,"DT"
"CHUK",6,0.22495894909688,"DT"
"CD40",6,0.22495894909688,"DT"
"BRCA1",6,0.22495894909688,"DT"
"CYP3A4",6,0.22495894909688,"DT"
"CYP27A1",6,0.22495894909688,"DT"
"Type",6,0.22495894909688,"DT"
"_baseline_",6,0.471264367816092,"DT"
"_full_model_",7,0.22495894909688,"DT"
"IL1B",7,0.22495894909688,"DT"
