"view","Predictor","Target","Importance","nsamples"
"juxta.50","juxtaNeutrophils","T.cells",-0.61082112119633,1
"juxta.50","juxtaNeutrophils","pDCs",-0.567282236221156,1
"juxta.50","juxtaPI16_Fib","Activated_Fib",-0.775427427650885,1
"juxta.50","juxtaPI16_Fib","Adventitial_Fib",-0.207426800572842,1
"juxta.50","juxtaPI16_Fib","B.cells",-0.722954057246335,1
"juxta.50","juxtaPI16_Fib","Cycling.cells",-0.594712316057259,1
"juxta.50","juxtaPI16_Fib","ECM_Fib",-0.173522917826195,1
"juxta.50","juxtaPI16_Fib","Endothelial.cells",-0.369528817249029,1
"juxta.50","juxtaPI16_Fib","Epithelial.cells",-0.479154420323379,1
"juxta.50","juxtaPI16_Fib","Inflammatory_Fib",-0.530836190845154,1
"juxta.50","juxtaPI16_Fib","Macrophages",-0.392951892810934,1
"juxta.50","juxtaPI16_Fib","Mast.cells",0.754087766962868,1
"juxta.50","juxtaPI16_Fib","Neutrophils",-0.19658900522081,1
"juxta.50","juxtaPI16_Fib","PI16_Fib",0.0534377791994167,1
"juxta.50","juxtaPI16_Fib","Pericytes",-0.789139079518375,1
"juxta.50","juxtaPI16_Fib","Plasma.cells",-0.201612161279098,1
"juxta.50","juxtaPI16_Fib","T.cells",-0.652061562381913,1
"juxta.50","juxtaPI16_Fib","pDCs",-0.615563728598681,1
"juxta.50","juxtaPericytes","Activated_Fib",-0.302977551883771,1
"juxta.50","juxtaPericytes","Adventitial_Fib",-0.571685125778601,1
"juxta.50","juxtaPericytes","B.cells",-0.263480268440243,1
"juxta.50","juxtaPericytes","Cycling.cells",-0.581372133299028,1
"juxta.50","juxtaPericytes","ECM_Fib",-0.014848087943673,1
"juxta.50","juxtaPericytes","Endothelial.cells",1.20922035017411,1
"juxta.50","juxtaPericytes","Epithelial.cells",0.263325263365698,1
"juxta.50","juxtaPericytes","Inflammatory_Fib",0.40770453419447,1
"juxta.50","juxtaPericytes","Macrophages",-0.196617125556057,1
"juxta.50","juxtaPericytes","Mast.cells",1.35779943008496,1
"juxta.50","juxtaPericytes","Neutrophils",-0.327016650318933,1
"juxta.50","juxtaPericytes","PI16_Fib",-0.0101924307101008,1
"juxta.50","juxtaPericytes","Pericytes",0.452106803473372,1
"juxta.50","juxtaPericytes","Plasma.cells",-0.491765369246263,1
"juxta.50","juxtaPericytes","T.cells",-0.493101797189763,1
"juxta.50","juxtaPericytes","pDCs",-0.226055566012651,1
"juxta.50","juxtaPlasma.cells","Activated_Fib",-1.01040972375014,1
"juxta.50","juxtaPlasma.cells","Adventitial_Fib",0.647663666871718,1
"juxta.50","juxtaPlasma.cells","B.cells",-0.3041136343495,1
"juxta.50","juxtaPlasma.cells","Cycling.cells",-0.593694148867865,1
"juxta.50","juxtaPlasma.cells","ECM_Fib",0.234655531249991,1
"juxta.50","juxtaPlasma.cells","Endothelial.cells",1.5191064707598,1
"juxta.50","juxtaPlasma.cells","Epithelial.cells",0.836209849435074,1
"juxta.50","juxtaPlasma.cells","Inflammatory_Fib",-0.741441649681499,1
"juxta.50","juxtaPlasma.cells","Macrophages",-0.333912342882594,1
"juxta.50","juxtaPlasma.cells","Mast.cells",-0.506334801827552,1
"juxta.50","juxtaPlasma.cells","Neutrophils",-0.572215766358543,1
"juxta.50","juxtaPlasma.cells","PI16_Fib",-0.0077943445346861,1
"juxta.50","juxtaPlasma.cells","Pericytes",0.212298834056413,1
"juxta.50","juxtaPlasma.cells","Plasma.cells",3.37328902294647,1
"juxta.50","juxtaPlasma.cells","T.cells",0.134579166997893,1
"juxta.50","juxtaPlasma.cells","pDCs",0.791978019573062,1
"juxta.50","juxtaT.cells","Activated_Fib",0.0381674361141185,1
"juxta.50","juxtaT.cells","Adventitial_Fib",0.431740453280986,1
"juxta.50","juxtaT.cells","B.cells",1.73718711786609,1
"juxta.50","juxtaT.cells","Cycling.cells",0.236684462324077,1
"juxta.50","juxtaT.cells","ECM_Fib",-0.138625374363304,1
"juxta.50","juxtaT.cells","Endothelial.cells",-0.393631132307788,1
"juxta.50","juxtaT.cells","Epithelial.cells",0.0281549259111164,1
"juxta.50","juxtaT.cells","Inflammatory_Fib",0.0891848675287896,1
"juxta.50","juxtaT.cells","Macrophages",0.134860000565144,1
"juxta.50","juxtaT.cells","Mast.cells",-0.925120412146198,1
"juxta.50","juxtaT.cells","Neutrophils",-0.390841608699127,1
"juxta.50","juxtaT.cells","PI16_Fib",-0.0465122691922574,1
"juxta.50","juxtaT.cells","Pericytes",-0.867238271565619,1
"juxta.50","juxtaT.cells","Plasma.cells",-0.246037727287121,1
"juxta.50","juxtaT.cells","T.cells",2.14196544897055,1
"juxta.50","juxtaT.cells","pDCs",-0.395011556279532,1
"juxta.50","juxtapDCs","Activated_Fib",-0.782087522568148,1
"juxta.50","juxtapDCs","Adventitial_Fib",-0.724906605506033,1
"juxta.50","juxtapDCs","B.cells",-0.575261367483434,1
"juxta.50","juxtapDCs","Cycling.cells",-0.899303616565224,1
"juxta.50","juxtapDCs","ECM_Fib",-0.256074946245517,1
"juxta.50","juxtapDCs","Endothelial.cells",-0.498024335708579,1
"juxta.50","juxtapDCs","Epithelial.cells",-0.480987351463826,1
"juxta.50","juxtapDCs","Inflammatory_Fib",-0.910935182893701,1
"juxta.50","juxtapDCs","Macrophages",-0.443664193423949,1
"juxta.50","juxtapDCs","Mast.cells",0.746655951789981,1
"juxta.50","juxtapDCs","Neutrophils",-0.257459328248358,1
"juxta.50","juxtapDCs","PI16_Fib",-0.0270870362408725,1
"juxta.50","juxtapDCs","Pericytes",0.550835767511608,1
"juxta.50","juxtapDCs","Plasma.cells",-0.568232082736497,1
"juxta.50","juxtapDCs","T.cells",-0.633516015975302,1
"juxta.50","juxtapDCs","pDCs",1.64387411158461,1
"para.100","paraActivated_Fib","Activated_Fib",1.25587485594991,1
"para.100","paraActivated_Fib","Adventitial_Fib",-0.203503414903598,1
"para.100","paraActivated_Fib","B.cells",0.202770463896145,1
"para.100","paraActivated_Fib","Cycling.cells",0.816588395073207,1
"para.100","paraActivated_Fib","ECM_Fib",-0.601896587600977,1
"para.100","paraActivated_Fib","Endothelial.cells",-0.430188457306799,1
"para.100","paraActivated_Fib","Epithelial.cells",-0.491374584659534,1
"para.100","paraActivated_Fib","Inflammatory_Fib",0.213974676320829,1
"para.100","paraActivated_Fib","Macrophages",0.0680651506856038,1
"para.100","paraActivated_Fib","Mast.cells",-1.34563214264357,1
"para.100","paraActivated_Fib","Neutrophils",-0.177506573396422,1
"para.100","paraActivated_Fib","PI16_Fib",0.742545362038506,1
"para.100","paraActivated_Fib","Pericytes",-0.437622862665532,1
"para.100","paraActivated_Fib","Plasma.cells",-0.573661653143643,1
"para.100","paraActivated_Fib","T.cells",-0.648598376391434,1
"para.100","paraActivated_Fib","pDCs",0.132656711589845,1
"para.100","paraAdventitial_Fib","Activated_Fib",0.956528338655585,1
"para.100","paraAdventitial_Fib","Adventitial_Fib",1.70952452455134,1
"para.100","paraAdventitial_Fib","B.cells",2.03937582484644,1
"para.100","paraAdventitial_Fib","Cycling.cells",-0.509461823297845,1
"para.100","paraAdventitial_Fib","ECM_Fib",-0.533024922545325,1
"para.100","paraAdventitial_Fib","Endothelial.cells",-0.557058290833782,1
"para.100","paraAdventitial_Fib","Epithelial.cells",-0.235077791479967,1
"para.100","paraAdventitial_Fib","Inflammatory_Fib",0.105656198864924,1
"para.100","paraAdventitial_Fib","Macrophages",-0.306167379567551,1
"para.100","paraAdventitial_Fib","Mast.cells",0.175070223721423,1
"para.100","paraAdventitial_Fib","Neutrophils",0.198920566393432,1
"para.100","paraAdventitial_Fib","PI16_Fib",-0.885160595498106,1
"para.100","paraAdventitial_Fib","Pericytes",-0.0545255534769134,1
"para.100","paraAdventitial_Fib","Plasma.cells",0.409477359638432,1
"para.100","paraAdventitial_Fib","T.cells",0.0808784374392057,1
"para.100","paraAdventitial_Fib","pDCs",-0.308425123317387,1
"para.100","paraB.cells","Activated_Fib",0.373888417695005,1
"para.100","paraB.cells","Adventitial_Fib",0.618782781815987,1
"para.100","paraB.cells","B.cells",1.5316589223646,1
"para.100","paraB.cells","Cycling.cells",-0.429162763439659,1
"para.100","paraB.cells","ECM_Fib",-0.58387138455403,1
"para.100","paraB.cells","Endothelial.cells",-0.556438286810273,1
"para.100","paraB.cells","Epithelial.cells",-0.0341335751794844,1
"para.100","paraB.cells","Inflammatory_Fib",0.037085331666065,1
"para.100","paraB.cells","Macrophages",-0.182126149177651,1
"para.100","paraB.cells","Mast.cells",-1.12042384112893,1
"para.100","paraB.cells","Neutrophils",-0.46573109869753,1
"para.100","paraB.cells","PI16_Fib",-1.08556790702315,1
"para.100","paraB.cells","Pericytes",-0.225018283829618,1
"para.100","paraB.cells","Plasma.cells",-0.187065983725457,1
"para.100","paraB.cells","T.cells",1.2506413117064,1
"para.100","paraB.cells","pDCs",-0.144232783650722,1
"para.100","paraCycling.cells","Activated_Fib",0.674676621660771,1
"para.100","paraCycling.cells","Adventitial_Fib",-0.633525503173233,1
"para.100","paraCycling.cells","B.cells",-0.675059034944611,1
"para.100","paraCycling.cells","Cycling.cells",2.6944141390204,1
"para.100","paraCycling.cells","ECM_Fib",-0.541721730601038,1
"para.100","paraCycling.cells","Endothelial.cells",-0.432263874316997,1
"para.100","paraCycling.cells","Epithelial.cells",-0.450947068194637,1
"para.100","paraCycling.cells","Inflammatory_Fib",0.247077165013322,1
"para.100","paraCycling.cells","Macrophages",0.489553457518819,1
"para.100","paraCycling.cells","Mast.cells",0.0334003471696337,1
"para.100","paraCycling.cells","Neutrophils",-0.432678365835728,1
"para.100","paraCycling.cells","PI16_Fib",0.308929086221757,1
"para.100","paraCycling.cells","Pericytes",-0.341919712927851,1
"para.100","paraCycling.cells","Plasma.cells",-0.609550080678274,1
"para.100","paraCycling.cells","T.cells",0.751075281244985,1
"para.100","paraCycling.cells","pDCs",0.409948365139487,1
"para.100","paraECM_Fib","Activated_Fib",-0.708995142363124,1
"para.100","paraECM_Fib","Adventitial_Fib",-0.244676220802645,1
"para.100","paraECM_Fib","B.cells",-1.01415562022006,1
"para.100","paraECM_Fib","Cycling.cells",-0.3988712648184,1
"para.100","paraECM_Fib","ECM_Fib",3.09428986285734,1
"para.100","paraECM_Fib","Endothelial.cells",-0.379764952871802,1
"para.100","paraECM_Fib","Epithelial.cells",-0.627328438145656,1
"para.100","paraECM_Fib","Inflammatory_Fib",-0.171247921839041,1
"para.100","paraECM_Fib","Macrophages",-0.329974031066533,1
"para.100","paraECM_Fib","Mast.cells",1.31444307354293,1
"para.100","paraECM_Fib","Neutrophils",-0.208028473705664,1
"para.100","paraECM_Fib","PI16_Fib",1.66282746311812,1
"para.100","paraECM_Fib","Pericytes",-0.0263888711443277,1
"para.100","paraECM_Fib","Plasma.cells",-0.512041707274776,1
"para.100","paraECM_Fib","T.cells",-0.576202831774392,1
"para.100","paraECM_Fib","pDCs",-0.434886390037871,1
"para.100","paraEndothelial.cells","Activated_Fib",-0.162785662034759,1
"para.100","paraEndothelial.cells","Adventitial_Fib",-0.46518942524243,1
"para.100","paraEndothelial.cells","B.cells",-0.283926996376858,1
"para.100","paraEndothelial.cells","Cycling.cells",-0.256610365630746,1
"para.100","paraEndothelial.cells","ECM_Fib",-0.10875922532004,1
"para.100","paraEndothelial.cells","Endothelial.cells",2.19073003345617,1
"para.100","paraEndothelial.cells","Epithelial.cells",2.66355673714078,1
"para.100","paraEndothelial.cells","Inflammatory_Fib",0.050211854159286,1
"para.100","paraEndothelial.cells","Macrophages",-0.0708457880735893,1
"para.100","paraEndothelial.cells","Mast.cells",0.368791796611296,1
"para.100","paraEndothelial.cells","Neutrophils",-0.366235598301982,1
"para.100","paraEndothelial.cells","PI16_Fib",0.383412186600906,1
"para.100","paraEndothelial.cells","Pericytes",1.37365684633276,1
"para.100","paraEndothelial.cells","Plasma.cells",0.191806913224332,1
"para.100","paraEndothelial.cells","T.cells",-0.0556566954419984,1
"para.100","paraEndothelial.cells","pDCs",-0.185251847970607,1
"para.100","paraEpithelial.cells","Activated_Fib",-1.2898715500821,1
"para.100","paraEpithelial.cells","Adventitial_Fib",0.275345592942487,1
"para.100","paraEpithelial.cells","B.cells",0.368088070785106,1
"para.100","paraEpithelial.cells","Cycling.cells",-1.01384761793502,1
"para.100","paraEpithelial.cells","ECM_Fib",-0.2571919865392,1
"para.100","paraEpithelial.cells","Endothelial.cells",0.283408603801666,1
"para.100","paraEpithelial.cells","Epithelial.cells",-0.0588578998965294,1
"para.100","paraEpithelial.cells","Inflammatory_Fib",-0.41406633258401,1
"para.100","paraEpithelial.cells","Macrophages",-0.779735512124367,1
"para.100","paraEpithelial.cells","Mast.cells",-0.326036852996469,1
"para.100","paraEpithelial.cells","Neutrophils",-0.0269990968233283,1
"para.100","paraEpithelial.cells","PI16_Fib",-0.563098720188182,1
"para.100","paraEpithelial.cells","Pericytes",0.210528189082783,1
"para.100","paraEpithelial.cells","Plasma.cells",1.81501800109176,1
"para.100","paraEpithelial.cells","T.cells",-0.348724077328087,1
"para.100","paraEpithelial.cells","pDCs",-0.0845574520191239,1
"para.100","paraInflammatory_Fib","Activated_Fib",1.50590702281836,1
"para.100","paraInflammatory_Fib","Adventitial_Fib",-0.69248274005397,1
"para.100","paraInflammatory_Fib","B.cells",-0.337371192790156,1
"para.100","paraInflammatory_Fib","Cycling.cells",0.988393354815371,1
"para.100","paraInflammatory_Fib","ECM_Fib",-0.51635635085973,1
"para.100","paraInflammatory_Fib","Endothelial.cells",-0.509765637613966,1
"para.100","paraInflammatory_Fib","Epithelial.cells",-0.601911007603262,1
"para.100","paraInflammatory_Fib","Inflammatory_Fib",0.365035796879839,1
"para.100","paraInflammatory_Fib","Macrophages",0.785316825951597,1
"para.100","paraInflammatory_Fib","Mast.cells",0.229872379148884,1
"para.100","paraInflammatory_Fib","Neutrophils",-0.206807522389649,1
"para.100","paraInflammatory_Fib","PI16_Fib",-0.00418631420590468,1
"para.100","paraInflammatory_Fib","Pericytes",-0.61673755601122,1
"para.100","paraInflammatory_Fib","Plasma.cells",-0.27458639253264,1
"para.100","paraInflammatory_Fib","T.cells",-0.153936852773067,1
"para.100","paraInflammatory_Fib","pDCs",-0.554966670453209,1
"para.100","paraMacrophages","Activated_Fib",1.75660737336143,1
"para.100","paraMacrophages","Adventitial_Fib",-1.02179327631557,1
"para.100","paraMacrophages","B.cells",-0.766859484222085,1
"para.100","paraMacrophages","Cycling.cells",1.16251683667926,1
"para.100","paraMacrophages","ECM_Fib",-0.586537535151233,1
"para.100","paraMacrophages","Endothelial.cells",-0.4030659132527,1
"para.100","paraMacrophages","Epithelial.cells",-0.592844777510672,1
"para.100","paraMacrophages","Inflammatory_Fib",0.430626779946136,1
"para.100","paraMacrophages","Macrophages",3.04622562774898,1
"para.100","paraMacrophages","Mast.cells",-1.15961571189041,1
"para.100","paraMacrophages","Neutrophils",-0.268852811245697,1
"para.100","paraMacrophages","PI16_Fib",-1.06088753927276,1
"para.100","paraMacrophages","Pericytes",-0.374281764147717,1
"para.100","paraMacrophages","Plasma.cells",-0.439578183128643,1
"para.100","paraMacrophages","T.cells",-0.63620102891163,1
"para.100","paraMacrophages","pDCs",-0.71482279293198,1
"para.100","paraMast.cells","Activated_Fib",-0.415814620409857,1
"para.100","paraMast.cells","Adventitial_Fib",-0.605602515978903,1
"para.100","paraMast.cells","B.cells",-0.739748729952524,1
"para.100","paraMast.cells","Cycling.cells",-0.833731111972562,1
"para.100","paraMast.cells","ECM_Fib",1.27681119490398,1
"para.100","paraMast.cells","Endothelial.cells",0.111429674930898,1
"para.100","paraMast.cells","Epithelial.cells",-0.45693779386516,1
"para.100","paraMast.cells","Inflammatory_Fib",-0.195649962722907,1
"para.100","paraMast.cells","Macrophages",-0.77302242768487,1
"para.100","paraMast.cells","Mast.cells",2.55768207639796,1
"para.100","paraMast.cells","Neutrophils",-0.394173845553159,1
"para.100","paraMast.cells","PI16_Fib",1.59392864783016,1
"para.100","paraMast.cells","Pericytes",0.0536464569305034,1
"para.100","paraMast.cells","Plasma.cells",-0.371665986782308,1
"para.100","paraMast.cells","T.cells",-0.757735137238745,1
"para.100","paraMast.cells","pDCs",0.141016147739217,1
"para.100","paraNeutrophils","Activated_Fib",-1.45950998891199,1
"para.100","paraNeutrophils","Adventitial_Fib",-0.158004376188331,1
"para.100","paraNeutrophils","B.cells",-0.63683384389059,1
"para.100","paraNeutrophils","Cycling.cells",-0.714394763066244,1
"para.100","paraNeutrophils","ECM_Fib",-0.634775131910873,1
"para.100","paraNeutrophils","Endothelial.cells",-0.468972870444037,1
"para.100","paraNeutrophils","Epithelial.cells",-0.612025378681557,1
"para.100","paraNeutrophils","Inflammatory_Fib",-0.358136395297638,1
"para.100","paraNeutrophils","Macrophages",-0.727068243930804,1
"para.100","paraNeutrophils","Mast.cells",0.334582336261673,1
"para.100","paraNeutrophils","Neutrophils",3.67169362697502,1
"para.100","paraNeutrophils","PI16_Fib",-0.573770611780376,1
"para.100","paraNeutrophils","Pericytes",-0.374761344113615,1
"para.100","paraNeutrophils","Plasma.cells",-0.762356059012867,1
"para.100","paraNeutrophils","T.cells",-0.967407469117035,1
"para.100","paraNeutrophils","pDCs",-0.100024527146632,1
"para.100","paraPI16_Fib","Activated_Fib",-0.285819124065896,1
"para.100","paraPI16_Fib","Adventitial_Fib",-0.632468113247853,1
"para.100","paraPI16_Fib","B.cells",-0.809319240867417,1
"para.100","paraPI16_Fib","Cycling.cells",-0.840624115669454,1
"para.100","paraPI16_Fib","ECM_Fib",-0.206715932551447,1
"para.100","paraPI16_Fib","Endothelial.cells",-0.158344064590369,1
"para.100","paraPI16_Fib","Epithelial.cells",-0.689511915333648,1
"para.100","paraPI16_Fib","Inflammatory_Fib",-0.124463698129338,1
"para.100","paraPI16_Fib","Macrophages",-0.782741110139918,1
"para.100","paraPI16_Fib","Mast.cells",-0.653318407544461,1
"para.100","paraPI16_Fib","Neutrophils",-0.00408364028200773,1
"para.100","paraPI16_Fib","PI16_Fib",1.30936457407736,1
"para.100","paraPI16_Fib","Pericytes",0.0321043981784707,1
"para.100","paraPI16_Fib","Plasma.cells",-0.200020707596815,1
"para.100","paraPI16_Fib","T.cells",-0.916878564816388,1
"para.100","paraPI16_Fib","pDCs",0.203229174514722,1
"para.100","paraPericytes","Activated_Fib",-0.441782006728885,1
"para.100","paraPericytes","Adventitial_Fib",-0.235661057894956,1
"para.100","paraPericytes","B.cells",0.56537794000651,1
"para.100","paraPericytes","Cycling.cells",0.377439276890198,1
"para.100","paraPericytes","ECM_Fib",0.714497026764298,1
"para.100","paraPericytes","Endothelial.cells",0.284769593770564,1
"para.100","paraPericytes","Epithelial.cells",0.49472808921148,1
"para.100","paraPericytes","Inflammatory_Fib",0.529202382092136,1
"para.100","paraPericytes","Macrophages",0.64768400698319,1
"para.100","paraPericytes","Mast.cells",-0.0457786709693947,1
"para.100","paraPericytes","Neutrophils",-0.489068092234279,1
"para.100","paraPericytes","PI16_Fib",-0.0253963100770985,1
"para.100","paraPericytes","Pericytes",0.535324530983997,1
"para.100","paraPericytes","Plasma.cells",-0.404872980894989,1
"para.100","paraPericytes","T.cells",-0.199740342028054,1
"para.100","paraPericytes","pDCs",-0.126697207978863,1
"para.100","paraPlasma.cells","Activated_Fib",-1.18681519963151,1
"para.100","paraPlasma.cells","Adventitial_Fib",2.22992046927557,1
"para.100","paraPlasma.cells","B.cells",-0.0119583850552209,1
"para.100","paraPlasma.cells","Cycling.cells",-0.732468353940844,1
"para.100","paraPlasma.cells","ECM_Fib",0.537412686475628,1
"para.100","paraPlasma.cells","Endothelial.cells",1.62711696226364,1
"para.100","paraPlasma.cells","Epithelial.cells",2.08792922941127,1
"para.100","paraPlasma.cells","Inflammatory_Fib",-0.285912220308515,1
"para.100","paraPlasma.cells","Macrophages",-0.869653250434788,1
"para.100","paraPlasma.cells","Mast.cells",0.626823896362913,1
"para.100","paraPlasma.cells","Neutrophils",-0.276647977895827,1
"para.100","paraPlasma.cells","PI16_Fib",-0.121834119710891,1
"para.100","paraPlasma.cells","Pericytes",0.23059096733348,1
"para.100","paraPlasma.cells","Plasma.cells",2.94833320840653,1
"para.100","paraPlasma.cells","T.cells",1.49472214782546,1
"para.100","paraPlasma.cells","pDCs",1.368430307717,1
"para.100","paraT.cells","Activated_Fib",0.0394339228388527,1
"para.100","paraT.cells","Adventitial_Fib",0.787572878570252,1
"para.100","paraT.cells","B.cells",1.69149116236626,1
"para.100","paraT.cells","Cycling.cells",0.297204798929909,1
"para.100","paraT.cells","ECM_Fib",-0.409410229721995,1
"para.100","paraT.cells","Endothelial.cells",0.147124773599858,1
"para.100","paraT.cells","Epithelial.cells",0.327893822001223,1
"para.100","paraT.cells","Inflammatory_Fib",-0.0438484309245257,1
"para.100","paraT.cells","Macrophages",0.62463917085062,1
"para.100","paraT.cells","Mast.cells",-0.844986139336341,1
"para.100","paraT.cells","Neutrophils",-0.0627005141934407,1
"para.100","paraT.cells","PI16_Fib",-1.28728693129282,1
"para.100","paraT.cells","Pericytes",0.0935638632259686,1
"para.100","paraT.cells","Plasma.cells",-0.303518416720402,1
"para.100","paraT.cells","T.cells",2.49654389415033,1
"para.100","paraT.cells","pDCs",0.157988190242472,1
"para.100","parapDCs","Activated_Fib",-0.611523258751798,1
"para.100","parapDCs","Adventitial_Fib",-0.728239603354148,1
"para.100","parapDCs","B.cells",-1.12352985594554,1
"para.100","parapDCs","Cycling.cells",-0.607384621637567,1
"para.100","parapDCs","ECM_Fib",-0.642749753645361,1
"para.100","parapDCs","Endothelial.cells",-0.748717293782072,1
"para.100","parapDCs","Epithelial.cells",-0.723157647214642,1
"para.100","parapDCs","Inflammatory_Fib",-0.385545223136561,1
"para.100","parapDCs","Macrophages",-0.840150347538745,1
"para.100","parapDCs","Mast.cells",-0.144874362707151,1
"para.100","parapDCs","Neutrophils",-0.491100582813739,1
"para.100","parapDCs","PI16_Fib",-0.393818270837526,1
"para.100","parapDCs","Pericytes",-0.0781593037511702,1
"para.100","parapDCs","Plasma.cells",-0.725717330870238,1
"para.100","parapDCs","T.cells",-0.812779696545548,1
"para.100","parapDCs","pDCs",0.240595898563656,1
